"prevalence","scenario","water","week"
5.84795321637427,"EC_03","Dry","2"
4.09356725146199,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
3.50877192982456,"EC_03","Dry","2"
1.16959064327485,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
5.26315789473684,"EC_03","Dry","2"
8.7719298245614,"EC_03","Dry","2"
11.6959064327485,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
1.16959064327485,"EC_03","Dry","2"
8.18713450292398,"EC_03","Dry","2"
8.18713450292398,"EC_03","Dry","2"
1.75438596491228,"EC_03","Dry","2"
5.26315789473684,"EC_03","Dry","2"
8.18713450292398,"EC_03","Dry","2"
7.60233918128655,"EC_03","Dry","2"
4.09356725146199,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
1.75438596491228,"EC_03","Dry","2"
6.4327485380117,"EC_03","Dry","2"
8.7719298245614,"EC_03","Dry","2"
4.09356725146199,"EC_03","Dry","2"
2.92397660818713,"EC_03","Dry","2"
9.35672514619883,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
7.60233918128655,"EC_03","Dry","2"
5.84795321637427,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
7.60233918128655,"EC_03","Dry","2"
2.92397660818713,"EC_03","Dry","2"
7.60233918128655,"EC_03","Dry","2"
9.94152046783626,"EC_03","Dry","2"
1.75438596491228,"EC_03","Dry","2"
2.33918128654971,"EC_03","Dry","2"
2.92397660818713,"EC_03","Dry","2"
7.01754385964912,"EC_03","Dry","2"
6.4327485380117,"EC_03","Dry","2"
8.7719298245614,"EC_03","Dry","2"
8.7719298245614,"EC_03","Dry","2"
14.0350877192982,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
6.4327485380117,"EC_03","Dry","2"
12.8654970760234,"EC_03","Dry","2"
6.4327485380117,"EC_03","Dry","2"
4.09356725146199,"EC_03","Dry","2"
16.9590643274854,"EC_03","Dry","2"
6.4327485380117,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
2.92397660818713,"EC_03","Dry","2"
1.75438596491228,"EC_03","Dry","2"
3.50877192982456,"EC_03","Dry","2"
5.84795321637427,"EC_03","Dry","2"
5.26315789473684,"EC_03","Dry","2"
8.7719298245614,"EC_03","Dry","2"
5.26315789473684,"EC_03","Dry","2"
2.92397660818713,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
0,"EC_03","Dry","2"
10.5263157894737,"EC_03","Dry","2"
11.6959064327485,"EC_03","Dry","2"
9.94152046783626,"EC_03","Dry","2"
8.18713450292398,"EC_03","Dry","2"
5.84795321637427,"EC_03","Dry","2"
8.7719298245614,"EC_03","Dry","2"
8.18713450292398,"EC_03","Dry","2"
7.60233918128655,"EC_03","Dry","2"
9.35672514619883,"EC_03","Dry","2"
7.01754385964912,"EC_03","Dry","2"
11.6959064327485,"EC_03","Dry","2"
7.60233918128655,"EC_03","Dry","2"
5.26315789473684,"EC_03","Dry","2"
2.92397660818713,"EC_03","Dry","2"
0,"EC_03","Dry","2"
0.584795321637427,"EC_03","Dry","2"
5.26315789473684,"EC_03","Dry","2"
3.50877192982456,"EC_03","Dry","2"
8.7719298245614,"EC_03","Dry","2"
2.92397660818713,"EC_03","Dry","2"
5.84795321637427,"EC_03","Dry","2"
3.50877192982456,"EC_03","Dry","2"
5.84795321637427,"EC_03","Dry","2"
5.84795321637427,"EC_03","Dry","2"
3.50877192982456,"EC_03","Dry","2"
5.84795321637427,"EC_03","Dry","2"
4.67836257309941,"EC_03","Dry","2"
5.84795321637427,"EC_03","Dry","2"
2.92397660818713,"EC_03","Dry","2"
0,"EC_03","Dry","2"
7.01754385964912,"EC_03","Dry","2"
60.377358490566,"EC_03","Wet","3"
56.6037735849057,"EC_03","Wet","3"
71.6981132075472,"EC_03","Wet","3"
39.622641509434,"EC_03","Wet","3"
66.0377358490566,"EC_03","Wet","3"
69.811320754717,"EC_03","Wet","3"
56.6037735849057,"EC_03","Wet","3"
56.6037735849057,"EC_03","Wet","3"
64.1509433962264,"EC_03","Wet","3"
30.188679245283,"EC_03","Wet","3"
28.3018867924528,"EC_03","Wet","3"
7.54716981132075,"EC_03","Wet","3"
45.2830188679245,"EC_03","Wet","3"
26.4150943396226,"EC_03","Wet","3"
1.88679245283019,"EC_03","Wet","3"
50.9433962264151,"EC_03","Wet","3"
1.88679245283019,"EC_03","Wet","3"
52.8301886792453,"EC_03","Wet","3"
62.2641509433962,"EC_03","Wet","3"
30.188679245283,"EC_03","Wet","3"
0,"EC_03","Wet","3"
64.1509433962264,"EC_03","Wet","3"
37.7358490566038,"EC_03","Wet","3"
28.3018867924528,"EC_03","Wet","3"
54.7169811320755,"EC_03","Wet","3"
58.4905660377358,"EC_03","Wet","3"
62.2641509433962,"EC_03","Wet","3"
24.5283018867925,"EC_03","Wet","3"
58.4905660377358,"EC_03","Wet","3"
43.3962264150943,"EC_03","Wet","3"
50.9433962264151,"EC_03","Wet","3"
60.377358490566,"EC_03","Wet","3"
45.2830188679245,"EC_03","Wet","3"
7.54716981132075,"EC_03","Wet","3"
62.2641509433962,"EC_03","Wet","3"
60.377358490566,"EC_03","Wet","3"
52.8301886792453,"EC_03","Wet","3"
69.811320754717,"EC_03","Wet","3"
60.377358490566,"EC_03","Wet","3"
54.7169811320755,"EC_03","Wet","3"
45.2830188679245,"EC_03","Wet","3"
45.2830188679245,"EC_03","Wet","3"
56.6037735849057,"EC_03","Wet","3"
3.77358490566038,"EC_03","Wet","3"
9.43396226415094,"EC_03","Wet","3"
1.88679245283019,"EC_03","Wet","3"
64.1509433962264,"EC_03","Wet","3"
56.6037735849057,"EC_03","Wet","3"
54.7169811320755,"EC_03","Wet","3"
58.4905660377358,"EC_03","Wet","3"
3.77358490566038,"EC_03","Wet","3"
32.0754716981132,"EC_03","Wet","3"
0,"EC_03","Wet","3"
66.0377358490566,"EC_03","Wet","3"
75.4716981132076,"EC_03","Wet","3"
52.8301886792453,"EC_03","Wet","3"
64.1509433962264,"EC_03","Wet","3"
77.3584905660377,"EC_03","Wet","3"
0,"EC_03","Wet","3"
66.0377358490566,"EC_03","Wet","3"
66.0377358490566,"EC_03","Wet","3"
1.88679245283019,"EC_03","Wet","3"
45.2830188679245,"EC_03","Wet","3"
58.4905660377358,"EC_03","Wet","3"
62.2641509433962,"EC_03","Wet","3"
22.6415094339623,"EC_03","Wet","3"
30.188679245283,"EC_03","Wet","3"
22.6415094339623,"EC_03","Wet","3"
20.7547169811321,"EC_03","Wet","3"
58.4905660377358,"EC_03","Wet","3"
52.8301886792453,"EC_03","Wet","3"
77.3584905660377,"EC_03","Wet","3"
50.9433962264151,"EC_03","Wet","3"
50.9433962264151,"EC_03","Wet","3"
54.7169811320755,"EC_03","Wet","3"
62.2641509433962,"EC_03","Wet","3"
52.8301886792453,"EC_03","Wet","3"
56.6037735849057,"EC_03","Wet","3"
50.9433962264151,"EC_03","Wet","3"
52.8301886792453,"EC_03","Wet","3"
35.8490566037736,"EC_03","Wet","3"
41.5094339622642,"EC_03","Wet","3"
3.77358490566038,"EC_03","Wet","3"
16.9811320754717,"EC_03","Wet","3"
18.8679245283019,"EC_03","Wet","3"
13.2075471698113,"EC_03","Wet","3"
52.8301886792453,"EC_03","Wet","3"
28.3018867924528,"EC_03","Wet","3"
39.622641509434,"EC_03","Wet","3"
77.3584905660377,"EC_03","Wet","3"
0,"EC_03","Wet","3"
62.2641509433962,"EC_03","Wet","3"
54.7169811320755,"EC_03","Wet","3"
15.0943396226415,"EC_03","Wet","3"
1.88679245283019,"EC_03","Wet","3"
0,"EC_03","Wet","3"
52.8301886792453,"EC_03","Wet","3"
3.77358490566038,"EC_03","Wet","3"
22.6415094339623,"EC_03","Wet","3"
73.5849056603774,"EC_03","Wet","3"
11.6959064327485,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
9.94152046783626,"EC_03","Dry","3"
4.09356725146199,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
5.26315789473684,"EC_03","Dry","3"
8.18713450292398,"EC_03","Dry","3"
7.01754385964912,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
4.09356725146199,"EC_03","Dry","3"
4.67836257309941,"EC_03","Dry","3"
4.09356725146199,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
2.92397660818713,"EC_03","Dry","3"
10.5263157894737,"EC_03","Dry","3"
4.67836257309941,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
6.4327485380117,"EC_03","Dry","3"
4.67836257309941,"EC_03","Dry","3"
0,"EC_03","Dry","3"
12.8654970760234,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
14.0350877192982,"EC_03","Dry","3"
6.4327485380117,"EC_03","Dry","3"
9.35672514619883,"EC_03","Dry","3"
8.18713450292398,"EC_03","Dry","3"
1.75438596491228,"EC_03","Dry","3"
7.60233918128655,"EC_03","Dry","3"
5.26315789473684,"EC_03","Dry","3"
5.26315789473684,"EC_03","Dry","3"
8.18713450292398,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
2.33918128654971,"EC_03","Dry","3"
7.01754385964912,"EC_03","Dry","3"
7.01754385964912,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
15.2046783625731,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
8.18713450292398,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
11.6959064327485,"EC_03","Dry","3"
0.584795321637427,"EC_03","Dry","3"
1.16959064327485,"EC_03","Dry","3"
1.75438596491228,"EC_03","Dry","3"
7.60233918128655,"EC_03","Dry","3"
7.01754385964912,"EC_03","Dry","3"
7.01754385964912,"EC_03","Dry","3"
7.60233918128655,"EC_03","Dry","3"
12.8654970760234,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
4.67836257309941,"EC_03","Dry","3"
12.280701754386,"EC_03","Dry","3"
11.1111111111111,"EC_03","Dry","3"
4.67836257309941,"EC_03","Dry","3"
16.9590643274854,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
1.16959064327485,"EC_03","Dry","3"
4.09356725146199,"EC_03","Dry","3"
1.75438596491228,"EC_03","Dry","3"
1.75438596491228,"EC_03","Dry","3"
7.01754385964912,"EC_03","Dry","3"
7.60233918128655,"EC_03","Dry","3"
11.6959064327485,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
2.33918128654971,"EC_03","Dry","3"
5.26315789473684,"EC_03","Dry","3"
1.16959064327485,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
9.35672514619883,"EC_03","Dry","3"
10.5263157894737,"EC_03","Dry","3"
14.0350877192982,"EC_03","Dry","3"
4.67836257309941,"EC_03","Dry","3"
17.5438596491228,"EC_03","Dry","3"
11.6959064327485,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
8.18713450292398,"EC_03","Dry","3"
12.280701754386,"EC_03","Dry","3"
14.0350877192982,"EC_03","Dry","3"
7.60233918128655,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
6.4327485380117,"EC_03","Dry","3"
3.50877192982456,"EC_03","Dry","3"
1.16959064327485,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
6.4327485380117,"EC_03","Dry","3"
5.84795321637427,"EC_03","Dry","3"
6.4327485380117,"EC_03","Dry","3"
8.18713450292398,"EC_03","Dry","3"
8.7719298245614,"EC_03","Dry","3"
4.67836257309941,"EC_03","Dry","3"
6.4327485380117,"EC_03","Dry","3"
4.67836257309941,"EC_03","Dry","3"
4.67836257309941,"EC_03","Dry","3"
8.18713450292398,"EC_03","Dry","3"
1.75438596491228,"EC_03","Dry","3"
2.92397660818713,"EC_03","Dry","3"
9.94152046783626,"EC_03","Dry","3"
64.1509433962264,"EC_03","Wet","4"
47.1698113207547,"EC_03","Wet","4"
75.4716981132076,"EC_03","Wet","4"
56.6037735849057,"EC_03","Wet","4"
64.1509433962264,"EC_03","Wet","4"
69.811320754717,"EC_03","Wet","4"
71.6981132075472,"EC_03","Wet","4"
58.4905660377358,"EC_03","Wet","4"
64.1509433962264,"EC_03","Wet","4"
41.5094339622642,"EC_03","Wet","4"
30.188679245283,"EC_03","Wet","4"
1.88679245283019,"EC_03","Wet","4"
39.622641509434,"EC_03","Wet","4"
30.188679245283,"EC_03","Wet","4"
3.77358490566038,"EC_03","Wet","4"
73.5849056603774,"EC_03","Wet","4"
1.88679245283019,"EC_03","Wet","4"
71.6981132075472,"EC_03","Wet","4"
62.2641509433962,"EC_03","Wet","4"
32.0754716981132,"EC_03","Wet","4"
22.6415094339623,"EC_03","Wet","4"
58.4905660377358,"EC_03","Wet","4"
41.5094339622642,"EC_03","Wet","4"
28.3018867924528,"EC_03","Wet","4"
58.4905660377358,"EC_03","Wet","4"
54.7169811320755,"EC_03","Wet","4"
58.4905660377358,"EC_03","Wet","4"
28.3018867924528,"EC_03","Wet","4"
64.1509433962264,"EC_03","Wet","4"
47.1698113207547,"EC_03","Wet","4"
49.0566037735849,"EC_03","Wet","4"
67.9245283018868,"EC_03","Wet","4"
50.9433962264151,"EC_03","Wet","4"
3.77358490566038,"EC_03","Wet","4"
60.377358490566,"EC_03","Wet","4"
64.1509433962264,"EC_03","Wet","4"
60.377358490566,"EC_03","Wet","4"
75.4716981132076,"EC_03","Wet","4"
64.1509433962264,"EC_03","Wet","4"
50.9433962264151,"EC_03","Wet","4"
43.3962264150943,"EC_03","Wet","4"
49.0566037735849,"EC_03","Wet","4"
52.8301886792453,"EC_03","Wet","4"
3.77358490566038,"EC_03","Wet","4"
3.77358490566038,"EC_03","Wet","4"
1.88679245283019,"EC_03","Wet","4"
67.9245283018868,"EC_03","Wet","4"
54.7169811320755,"EC_03","Wet","4"
54.7169811320755,"EC_03","Wet","4"
66.0377358490566,"EC_03","Wet","4"
3.77358490566038,"EC_03","Wet","4"
45.2830188679245,"EC_03","Wet","4"
0,"EC_03","Wet","4"
71.6981132075472,"EC_03","Wet","4"
79.2452830188679,"EC_03","Wet","4"
56.6037735849057,"EC_03","Wet","4"
67.9245283018868,"EC_03","Wet","4"
77.3584905660377,"EC_03","Wet","4"
1.88679245283019,"EC_03","Wet","4"
71.6981132075472,"EC_03","Wet","4"
67.9245283018868,"EC_03","Wet","4"
3.77358490566038,"EC_03","Wet","4"
49.0566037735849,"EC_03","Wet","4"
56.6037735849057,"EC_03","Wet","4"
54.7169811320755,"EC_03","Wet","4"
20.7547169811321,"EC_03","Wet","4"
50.9433962264151,"EC_03","Wet","4"
24.5283018867925,"EC_03","Wet","4"
22.6415094339623,"EC_03","Wet","4"
67.9245283018868,"EC_03","Wet","4"
52.8301886792453,"EC_03","Wet","4"
73.5849056603774,"EC_03","Wet","4"
56.6037735849057,"EC_03","Wet","4"
60.377358490566,"EC_03","Wet","4"
58.4905660377358,"EC_03","Wet","4"
66.0377358490566,"EC_03","Wet","4"
69.811320754717,"EC_03","Wet","4"
54.7169811320755,"EC_03","Wet","4"
54.7169811320755,"EC_03","Wet","4"
62.2641509433962,"EC_03","Wet","4"
